kernel,nb_partitions,mesh_width,mesh_height,nb_iterations,nb_repeat,rep,timing,check_status
stencil_starpu,19,256,256,100,10,6,1.615505e-01,0
stencil_starpu,19,256,256,100,10,7,1.916727e-01,0
stencil_starpu,19,256,256,100,10,8,1.848349e-01,0
stencil_starpu,19,256,256,100,10,9,2.043962e-01,0
stencil_starpu,20,256,256,100,10,0,1.945877e-01,0
stencil_starpu,20,256,256,100,10,1,1.880633e-01,0
stencil_starpu,20,256,256,100,10,2,1.804157e-01,0
stencil_starpu,20,256,256,100,10,3,1.749300e-01,0
stencil_starpu,20,256,256,100,10,4,1.610078e-01,0
stencil_starpu,20,256,256,100,10,5,1.756828e-01,0
stencil_starpu,20,256,256,100,10,6,1.709718e-01,0
stencil_starpu,20,256,256,100,10,7,1.655822e-01,0
stencil_starpu,20,256,256,100,10,8,2.059097e-01,0
stencil_starpu,20,256,256,100,10,9,2.017180e-01,0
stencil_starpu,21,256,256,100,10,0,1.972440e-01,0
stencil_starpu,21,256,256,100,10,1,1.856787e-01,0
stencil_starpu,21,256,256,100,10,2,1.703974e-01,0
stencil_starpu,21,256,256,100,10,3,1.700669e-01,0
stencil_starpu,21,256,256,100,10,4,2.030678e-01,0
stencil_starpu,21,256,256,100,10,5,1.910738e-01,0
stencil_starpu,21,256,256,100,10,6,1.847931e-01,0
stencil_starpu,21,256,256,100,10,7,1.750327e-01,0
stencil_starpu,21,256,256,100,10,8,2.100291e-01,0
stencil_starpu,21,256,256,100,10,9,1.897622e-01,0
stencil_starpu,22,256,256,100,10,0,1.929838e-01,0
stencil_starpu,22,256,256,100,10,1,1.937775e-01,0
stencil_starpu,22,256,256,100,10,2,2.020345e-01,0
stencil_starpu,22,256,256,100,10,3,2.068782e-01,0
stencil_starpu,22,256,256,100,10,4,2.074928e-01,0
stencil_starpu,22,256,256,100,10,5,2.197166e-01,0
stencil_starpu,22,256,256,100,10,6,2.034944e-01,0
stencil_starpu,22,256,256,100,10,7,2.181068e-01,0
stencil_starpu,22,256,256,100,10,8,2.110667e-01,0
stencil_starpu,22,256,256,100,10,9,2.105669e-01,0
stencil_starpu,23,256,256,100,10,0,1.954211e-01,0
stencil_starpu,23,256,256,100,10,1,1.977715e-01,0
stencil_starpu,23,256,256,100,10,2,1.857988e-01,0
stencil_starpu,23,256,256,100,10,3,1.978110e-01,0
stencil_starpu,23,256,256,100,10,4,2.003509e-01,0
stencil_starpu,23,256,256,100,10,5,2.026978e-01,0
stencil_starpu,23,256,256,100,10,6,2.096800e-01,0
stencil_starpu,23,256,256,100,10,7,2.120816e-01,0
stencil_starpu,23,256,256,100,10,8,2.156338e-01,0
stencil_starpu,23,256,256,100,10,9,2.064676e-01,0
stencil_starpu,24,256,256,100,10,0,1.979902e-01,0
stencil_starpu,24,256,256,100,10,1,1.923094e-01,0
stencil_starpu,24,256,256,100,10,2,1.901118e-01,0
stencil_starpu,24,256,256,100,10,3,2.084515e-01,0
stencil_starpu,24,256,256,100,10,4,2.129832e-01,0
stencil_starpu,24,256,256,100,10,5,2.116153e-01,0
stencil_starpu,24,256,256,100,10,6,2.064171e-01,0
stencil_starpu,24,256,256,100,10,7,2.122554e-01,0
stencil_starpu,24,256,256,100,10,8,2.138780e-01,0
stencil_starpu,24,256,256,100,10,9,2.186411e-01,0
stencil_starpu,2,512,512,100,10,0,1.856921e-01,0
stencil_starpu,2,512,512,100,10,1,1.817201e-01,0
stencil_starpu,2,512,512,100,10,2,1.935409e-01,0
stencil_starpu,2,512,512,100,10,3,1.824345e-01,0
stencil_starpu,2,512,512,100,10,4,1.874297e-01,0
stencil_starpu,2,512,512,100,10,5,1.836009e-01,0
stencil_starpu,2,512,512,100,10,6,1.871079e-01,0
stencil_starpu,2,512,512,100,10,7,1.805037e-01,0
stencil_starpu,2,512,512,100,10,8,1.847333e-01,0
stencil_starpu,2,512,512,100,10,9,1.981711e-01,0
stencil_starpu,3,512,512,100,10,0,1.643015e-01,0
stencil_starpu,3,512,512,100,10,1,1.658064e-01,0
stencil_starpu,3,512,512,100,10,2,1.578914e-01,0
stencil_starpu,3,512,512,100,10,3,1.583211e-01,0
stencil_starpu,3,512,512,100,10,4,1.566938e-01,0
stencil_starpu,3,512,512,100,10,5,1.371047e-01,0
stencil_starpu,3,512,512,100,10,6,1.296971e-01,0
stencil_starpu,3,512,512,100,10,7,1.602967e-01,0
stencil_starpu,3,512,512,100,10,8,1.702952e-01,0
stencil_starpu,3,512,512,100,10,9,1.503342e-01,0
stencil_starpu,4,512,512,100,10,0,1.471600e-01,0
stencil_starpu,4,512,512,100,10,1,1.185314e-01,0
stencil_starpu,4,512,512,100,10,2,1.127212e-01,0
stencil_starpu,4,512,512,100,10,3,1.174150e-01,0
stencil_starpu,4,512,512,100,10,4,1.201491e-01,0
stencil_starpu,4,512,512,100,10,5,1.478931e-01,0
stencil_starpu,4,512,512,100,10,6,1.461336e-01,0
stencil_starpu,4,512,512,100,10,7,1.578594e-01,0
stencil_starpu,4,512,512,100,10,8,1.487791e-01,0
stencil_starpu,4,512,512,100,10,9,1.486408e-01,0
stencil_starpu,5,512,512,100,10,0,1.602553e-01,0
stencil_starpu,5,512,512,100,10,1,1.496312e-01,0
stencil_starpu,5,512,512,100,10,2,1.481049e-01,0
stencil_starpu,5,512,512,100,10,3,1.556376e-01,0
stencil_starpu,5,512,512,100,10,4,1.497565e-01,0
stencil_starpu,5,512,512,100,10,5,1.548369e-01,0
stencil_starpu,5,512,512,100,10,6,1.590877e-01,0
stencil_starpu,5,512,512,100,10,7,1.502358e-01,0
stencil_starpu,5,512,512,100,10,8,1.600484e-01,0
stencil_starpu,5,512,512,100,10,9,1.494268e-01,0
stencil_starpu,6,512,512,100,10,0,1.513658e-01,0
stencil_starpu,6,512,512,100,10,1,1.409679e-01,0
stencil_starpu,6,512,512,100,10,2,1.581468e-01,0
stencil_starpu,6,512,512,100,10,3,1.191340e-01,0
stencil_starpu,6,512,512,100,10,4,1.457653e-01,0
stencil_starpu,6,512,512,100,10,5,1.491101e-01,0
stencil_starpu,6,512,512,100,10,6,1.457152e-01,0
stencil_starpu,6,512,512,100,10,7,1.466463e-01,0
stencil_starpu,6,512,512,100,10,8,1.496343e-01,0
stencil_starpu,6,512,512,100,10,9,1.437308e-01,0
stencil_starpu,7,512,512,100,10,0,1.595591e-01,0
stencil_starpu,7,512,512,100,10,1,1.462502e-01,0
stencil_starpu,7,512,512,100,10,2,1.181665e-01,0
stencil_starpu,7,512,512,100,10,3,1.535669e-01,0
stencil_starpu,7,512,512,100,10,4,1.646086e-01,0
stencil_starpu,7,512,512,100,10,5,1.216721e-01,0
stencil_starpu,7,512,512,100,10,6,1.523926e-01,0
stencil_starpu,7,512,512,100,10,7,1.451949e-01,0
stencil_starpu,7,512,512,100,10,8,1.261142e-01,0
stencil_starpu,7,512,512,100,10,9,1.119364e-01,0
stencil_starpu,8,512,512,100,10,0,1.560778e-01,0
stencil_starpu,8,512,512,100,10,1,1.404243e-01,0
stencil_starpu,8,512,512,100,10,2,1.200321e-01,0
stencil_starpu,8,512,512,100,10,3,1.499808e-01,0
stencil_starpu,8,512,512,100,10,4,1.459927e-01,0
stencil_starpu,8,512,512,100,10,5,1.218719e-01,0
stencil_starpu,8,512,512,100,10,6,1.626136e-01,0
stencil_starpu,8,512,512,100,10,7,1.491174e-01,0
stencil_starpu,8,512,512,100,10,8,1.552683e-01,0
stencil_starpu,8,512,512,100,10,9,1.404172e-01,0
stencil_starpu,9,512,512,100,10,0,1.329308e-01,0
stencil_starpu,9,512,512,100,10,1,1.494460e-01,0
stencil_starpu,9,512,512,100,10,2,1.577367e-01,0
stencil_starpu,9,512,512,100,10,3,1.373704e-01,0
stencil_starpu,9,512,512,100,10,4,1.573522e-01,0
stencil_starpu,9,512,512,100,10,5,1.480391e-01,0
stencil_starpu,9,512,512,100,10,6,1.502638e-01,0
stencil_starpu,9,512,512,100,10,7,1.478664e-01,0
stencil_starpu,9,512,512,100,10,8,1.508272e-01,0
stencil_starpu,9,512,512,100,10,9,1.280453e-01,0
stencil_starpu,10,512,512,100,10,0,1.366561e-01,0
stencil_starpu,10,512,512,100,10,1,1.558423e-01,0
stencil_starpu,10,512,512,100,10,2,1.585191e-01,0
stencil_starpu,10,512,512,100,10,3,1.474850e-01,0
stencil_starpu,10,512,512,100,10,4,1.525825e-01,0
stencil_starpu,10,512,512,100,10,5,1.568374e-01,0
stencil_starpu,10,512,512,100,10,6,1.564907e-01,0
stencil_starpu,10,512,512,100,10,7,1.563736e-01,0
stencil_starpu,10,512,512,100,10,8,1.488620e-01,0
stencil_starpu,10,512,512,100,10,9,1.792638e-01,0
stencil_starpu,11,512,512,100,10,0,1.811688e-01,0
stencil_starpu,11,512,512,100,10,1,1.648168e-01,0
stencil_starpu,11,512,512,100,10,2,1.814846e-01,0
stencil_starpu,11,512,512,100,10,3,1.592420e-01,0
stencil_starpu,11,512,512,100,10,4,1.733202e-01,0
stencil_starpu,11,512,512,100,10,5,1.820620e-01,0
stencil_starpu,11,512,512,100,10,6,1.731507e-01,0
stencil_starpu,11,512,512,100,10,7,1.793561e-01,0
stencil_starpu,11,512,512,100,10,8,1.773647e-01,0
stencil_starpu,11,512,512,100,10,9,1.752188e-01,0
stencil_starpu,12,512,512,100,10,0,1.675669e-01,0
stencil_starpu,12,512,512,100,10,1,1.623262e-01,0
stencil_starpu,12,512,512,100,10,2,1.613290e-01,0
stencil_starpu,12,512,512,100,10,3,1.610504e-01,0
stencil_starpu,12,512,512,100,10,4,1.756664e-01,0
stencil_starpu,12,512,512,100,10,5,1.325896e-01,0
stencil_starpu,12,512,512,100,10,6,1.388500e-01,0
stencil_starpu,12,512,512,100,10,7,1.797484e-01,0
stencil_starpu,12,512,512,100,10,8,1.313086e-01,0
stencil_starpu,12,512,512,100,10,9,1.604611e-01,0
stencil_starpu,13,512,512,100,10,0,1.729403e-01,0
stencil_starpu,13,512,512,100,10,1,1.313021e-01,0
stencil_starpu,13,512,512,100,10,2,1.091438e-01,0
stencil_starpu,13,512,512,100,10,3,1.267326e-01,0
stencil_starpu,13,512,512,100,10,4,1.849080e-01,0
stencil_starpu,13,512,512,100,10,5,1.737645e-01,0
stencil_starpu,13,512,512,100,10,6,1.685089e-01,0
stencil_starpu,13,512,512,100,10,7,1.486506e-01,0
stencil_starpu,13,512,512,100,10,8,1.645247e-01,0
stencil_starpu,13,512,512,100,10,9,1.628899e-01,0
stencil_starpu,14,512,512,100,10,0,1.761109e-01,0
stencil_starpu,14,512,512,100,10,1,1.585010e-01,0
stencil_starpu,14,512,512,100,10,2,1.680228e-01,0
stencil_starpu,14,512,512,100,10,3,1.718821e-01,0
stencil_starpu,14,512,512,100,10,4,1.898909e-01,0
stencil_starpu,14,512,512,100,10,5,1.477293e-01,0
stencil_starpu,14,512,512,100,10,6,1.161095e-01,0
stencil_starpu,14,512,512,100,10,7,1.725638e-01,0
stencil_starpu,14,512,512,100,10,8,1.668197e-01,0
stencil_starpu,14,512,512,100,10,9,1.623704e-01,0
stencil_starpu,15,512,512,100,10,0,1.800240e-01,0
stencil_starpu,15,512,512,100,10,1,1.646215e-01,0
stencil_starpu,15,512,512,100,10,2,1.406415e-01,0
stencil_starpu,15,512,512,100,10,3,1.701848e-01,0
stencil_starpu,15,512,512,100,10,4,1.781103e-01,0
stencil_starpu,15,512,512,100,10,5,1.898088e-01,0
stencil_starpu,15,512,512,100,10,6,1.882893e-01,0
stencil_starpu,15,512,512,100,10,7,2.007080e-01,0
stencil_starpu,15,512,512,100,10,8,2.071226e-01,0
stencil_starpu,15,512,512,100,10,9,1.847326e-01,0
stencil_starpu,16,512,512,100,10,0,1.854988e-01,0
stencil_starpu,16,512,512,100,10,1,1.415040e-01,0
stencil_starpu,16,512,512,100,10,2,1.452069e-01,0
stencil_starpu,16,512,512,100,10,3,1.819061e-01,0
stencil_starpu,16,512,512,100,10,4,1.794152e-01,0
stencil_starpu,16,512,512,100,10,5,1.850029e-01,0
stencil_starpu,16,512,512,100,10,6,1.328574e-01,0
stencil_starpu,16,512,512,100,10,7,1.830911e-01,0
stencil_starpu,16,512,512,100,10,8,1.770103e-01,0
stencil_starpu,16,512,512,100,10,9,1.763412e-01,0
stencil_starpu,17,512,512,100,10,0,1.720512e-01,0
stencil_starpu,17,512,512,100,10,1,1.422864e-01,0
stencil_starpu,17,512,512,100,10,2,1.711234e-01,0
stencil_starpu,17,512,512,100,10,3,1.419125e-01,0
stencil_starpu,17,512,512,100,10,4,1.795553e-01,0
stencil_starpu,17,512,512,100,10,5,1.708085e-01,0
stencil_starpu,17,512,512,100,10,6,1.762883e-01,0
stencil_starpu,17,512,512,100,10,7,1.775013e-01,0
stencil_starpu,17,512,512,100,10,8,1.870071e-01,0
stencil_starpu,17,512,512,100,10,9,1.765230e-01,0
stencil_starpu,18,512,512,100,10,0,1.966080e-01,0
stencil_starpu,18,512,512,100,10,1,1.837305e-01,0
stencil_starpu,18,512,512,100,10,2,1.979339e-01,0
stencil_starpu,18,512,512,100,10,3,2.060322e-01,0
stencil_starpu,18,512,512,100,10,4,1.997539e-01,0
stencil_starpu,18,512,512,100,10,5,1.994916e-01,0
stencil_starpu,18,512,512,100,10,6,1.862199e-01,0
stencil_starpu,18,512,512,100,10,7,1.851569e-01,0
stencil_starpu,18,512,512,100,10,8,1.637826e-01,0
stencil_starpu,18,512,512,100,10,9,1.937081e-01,0
stencil_starpu,19,512,512,100,10,0,1.892684e-01,0
stencil_starpu,19,512,512,100,10,1,1.986853e-01,0
stencil_starpu,19,512,512,100,10,2,1.804387e-01,0
stencil_starpu,19,512,512,100,10,3,1.925512e-01,0
stencil_starpu,19,512,512,100,10,4,1.984483e-01,0
stencil_starpu,19,512,512,100,10,5,2.012590e-01,0
stencil_starpu,19,512,512,100,10,6,1.827906e-01,0
stencil_starpu,19,512,512,100,10,7,1.866855e-01,0
stencil_starpu,19,512,512,100,10,8,2.095817e-01,0
stencil_starpu,19,512,512,100,10,9,1.869007e-01,0
stencil_starpu,20,512,512,100,10,0,1.595501e-01,0
stencil_starpu,20,512,512,100,10,1,1.933103e-01,0
stencil_starpu,20,512,512,100,10,2,1.899760e-01,0
stencil_starpu,20,512,512,100,10,3,1.886475e-01,0
stencil_starpu,20,512,512,100,10,4,2.150449e-01,0
stencil_starpu,20,512,512,100,10,5,1.983466e-01,0
stencil_starpu,20,512,512,100,10,6,1.931738e-01,0
stencil_starpu,20,512,512,100,10,7,2.031036e-01,0
stencil_starpu,20,512,512,100,10,8,1.598442e-01,0
stencil_starpu,20,512,512,100,10,9,1.748700e-01,0
stencil_starpu,21,512,512,100,10,0,2.011865e-01,0
stencil_starpu,21,512,512,100,10,1,2.020894e-01,0
stencil_starpu,21,512,512,100,10,2,1.975478e-01,0
stencil_starpu,21,512,512,100,10,3,1.928261e-01,0
stencil_starpu,21,512,512,100,10,4,1.932334e-01,0
stencil_starpu,21,512,512,100,10,5,2.011243e-01,0
stencil_starpu,21,512,512,100,10,6,2.021802e-01,0
stencil_starpu,21,512,512,100,10,7,2.168995e-01,0
stencil_starpu,21,512,512,100,10,8,2.127983e-01,0
stencil_starpu,21,512,512,100,10,9,2.167590e-01,0
stencil_starpu,22,512,512,100,10,0,2.149342e-01,0
stencil_starpu,22,512,512,100,10,1,1.466936e-01,0
stencil_starpu,22,512,512,100,10,2,2.030013e-01,0
stencil_starpu,22,512,512,100,10,3,1.981314e-01,0
stencil_starpu,22,512,512,100,10,4,2.071925e-01,0
stencil_starpu,22,512,512,100,10,5,2.065335e-01,0
stencil_starpu,22,512,512,100,10,6,2.028231e-01,0
stencil_starpu,22,512,512,100,10,7,2.095365e-01,0
stencil_starpu,22,512,512,100,10,8,2.068800e-01,0
stencil_starpu,22,512,512,100,10,9,1.771743e-01,0
stencil_starpu,23,512,512,100,10,0,2.173440e-01,0
stencil_starpu,23,512,512,100,10,1,2.182739e-01,0
stencil_starpu,23,512,512,100,10,2,2.210226e-01,0
stencil_starpu,23,512,512,100,10,3,2.232040e-01,0
stencil_starpu,23,512,512,100,10,4,2.351810e-01,0
stencil_starpu,23,512,512,100,10,5,2.290872e-01,0
stencil_starpu,23,512,512,100,10,6,1.997260e-01,0
stencil_starpu,23,512,512,100,10,7,1.592996e-01,0
stencil_starpu,23,512,512,100,10,8,2.330951e-01,0
stencil_starpu,23,512,512,100,10,9,2.494947e-01,0
stencil_starpu,24,512,512,100,10,0,2.116490e-01,0
stencil_starpu,24,512,512,100,10,1,2.124625e-01,0
stencil_starpu,24,512,512,100,10,2,2.077018e-01,0
stencil_starpu,24,512,512,100,10,3,1.689479e-01,0
stencil_starpu,24,512,512,100,10,4,2.229763e-01,0
stencil_starpu,24,512,512,100,10,5,2.213462e-01,0
stencil_starpu,24,512,512,100,10,6,2.026414e-01,0
stencil_starpu,24,512,512,100,10,7,2.212200e-01,0
stencil_starpu,24,512,512,100,10,8,2.252594e-01,0
stencil_starpu,24,512,512,100,10,9,1.983830e-01,0
stencil_starpu,2,1024,1024,100,10,0,3.867974e-01,0
stencil_starpu,2,1024,1024,100,10,1,3.696506e-01,0
stencil_starpu,2,1024,1024,100,10,2,3.601766e-01,0
stencil_starpu,2,1024,1024,100,10,3,3.614773e-01,0
stencil_starpu,2,1024,1024,100,10,4,3.834428e-01,0
stencil_starpu,2,1024,1024,100,10,5,3.587889e-01,0
stencil_starpu,2,1024,1024,100,10,6,3.606443e-01,0
stencil_starpu,2,1024,1024,100,10,7,3.357293e-01,0
stencil_starpu,2,1024,1024,100,10,8,3.299062e-01,0
stencil_starpu,2,1024,1024,100,10,9,3.660705e-01,0
stencil_starpu,3,1024,1024,100,10,0,3.070634e-01,0
stencil_starpu,3,1024,1024,100,10,1,2.908607e-01,0
stencil_starpu,3,1024,1024,100,10,2,2.961394e-01,0
stencil_starpu,3,1024,1024,100,10,3,3.032130e-01,0
stencil_starpu,3,1024,1024,100,10,4,2.914341e-01,0
stencil_starpu,3,1024,1024,100,10,5,2.723618e-01,0
stencil_starpu,3,1024,1024,100,10,6,2.606296e-01,0
stencil_starpu,3,1024,1024,100,10,7,2.652059e-01,0
stencil_starpu,3,1024,1024,100,10,8,2.601315e-01,0
stencil_starpu,3,1024,1024,100,10,9,2.947100e-01,0
stencil_starpu,4,1024,1024,100,10,0,2.778754e-01,0
stencil_starpu,4,1024,1024,100,10,1,2.571937e-01,0
stencil_starpu,4,1024,1024,100,10,2,2.562466e-01,0
stencil_starpu,4,1024,1024,100,10,3,2.599225e-01,0
stencil_starpu,4,1024,1024,100,10,4,2.634322e-01,0
stencil_starpu,4,1024,1024,100,10,5,2.569301e-01,0
stencil_starpu,4,1024,1024,100,10,6,2.569052e-01,0
stencil_starpu,4,1024,1024,100,10,7,2.430031e-01,0
stencil_starpu,4,1024,1024,100,10,8,2.697509e-01,0
stencil_starpu,4,1024,1024,100,10,9,2.637131e-01,0
stencil_starpu,5,1024,1024,100,10,0,2.736175e-01,0
stencil_starpu,5,1024,1024,100,10,1,2.148098e-01,0
stencil_starpu,5,1024,1024,100,10,2,2.377145e-01,0
stencil_starpu,5,1024,1024,100,10,3,2.488873e-01,0
stencil_starpu,5,1024,1024,100,10,4,2.507391e-01,0
stencil_starpu,5,1024,1024,100,10,5,2.371652e-01,0
stencil_starpu,5,1024,1024,100,10,6,2.366328e-01,0
stencil_starpu,5,1024,1024,100,10,7,2.374332e-01,0
stencil_starpu,5,1024,1024,100,10,8,2.129625e-01,0
stencil_starpu,5,1024,1024,100,10,9,2.098155e-01,0
stencil_starpu,6,1024,1024,100,10,0,2.289820e-01,0
stencil_starpu,6,1024,1024,100,10,1,2.075112e-01,0
stencil_starpu,6,1024,1024,100,10,2,1.996576e-01,0
stencil_starpu,6,1024,1024,100,10,3,2.365752e-01,0
stencil_starpu,6,1024,1024,100,10,4,2.444488e-01,0
stencil_starpu,6,1024,1024,100,10,5,2.218776e-01,0
stencil_starpu,6,1024,1024,100,10,6,2.225776e-01,0
stencil_starpu,6,1024,1024,100,10,7,2.220137e-01,0
stencil_starpu,6,1024,1024,100,10,8,2.266637e-01,0
stencil_starpu,6,1024,1024,100,10,9,2.233226e-01,0
stencil_starpu,7,1024,1024,100,10,0,2.196530e-01,0
stencil_starpu,7,1024,1024,100,10,1,2.199944e-01,0
stencil_starpu,7,1024,1024,100,10,2,1.860845e-01,0
stencil_starpu,7,1024,1024,100,10,3,2.237916e-01,0
stencil_starpu,7,1024,1024,100,10,4,2.149895e-01,0
stencil_starpu,7,1024,1024,100,10,5,2.225645e-01,0
stencil_starpu,7,1024,1024,100,10,6,2.141728e-01,0
stencil_starpu,7,1024,1024,100,10,7,2.240373e-01,0
stencil_starpu,7,1024,1024,100,10,8,2.225940e-01,0
stencil_starpu,7,1024,1024,100,10,9,2.196736e-01,0
stencil_starpu,8,1024,1024,100,10,0,2.265817e-01,0
stencil_starpu,8,1024,1024,100,10,1,2.140371e-01,0
stencil_starpu,8,1024,1024,100,10,2,2.125038e-01,0
stencil_starpu,8,1024,1024,100,10,3,2.121300e-01,0
stencil_starpu,8,1024,1024,100,10,4,1.757414e-01,0
stencil_starpu,8,1024,1024,100,10,5,2.314289e-01,0
stencil_starpu,8,1024,1024,100,10,6,2.120617e-01,0
stencil_starpu,8,1024,1024,100,10,7,2.104123e-01,0
stencil_starpu,8,1024,1024,100,10,8,2.174577e-01,0
stencil_starpu,8,1024,1024,100,10,9,2.153511e-01,0
stencil_starpu,9,1024,1024,100,10,0,2.188469e-01,0
stencil_starpu,9,1024,1024,100,10,1,1.758437e-01,0
stencil_starpu,9,1024,1024,100,10,2,2.186270e-01,0
stencil_starpu,9,1024,1024,100,10,3,2.012104e-01,0
stencil_starpu,9,1024,1024,100,10,4,2.171484e-01,0
stencil_starpu,9,1024,1024,100,10,5,2.092530e-01,0
stencil_starpu,9,1024,1024,100,10,6,2.117229e-01,0
stencil_starpu,9,1024,1024,100,10,7,2.069297e-01,0
stencil_starpu,9,1024,1024,100,10,8,2.107629e-01,0
stencil_starpu,9,1024,1024,100,10,9,2.113709e-01,0
stencil_starpu,10,1024,1024,100,10,0,2.189229e-01,0
stencil_starpu,10,1024,1024,100,10,1,2.004868e-01,0
stencil_starpu,10,1024,1024,100,10,2,2.039943e-01,0
stencil_starpu,10,1024,1024,100,10,3,1.735449e-01,0
stencil_starpu,10,1024,1024,100,10,4,1.950435e-01,0
stencil_starpu,10,1024,1024,100,10,5,2.258649e-01,0
stencil_starpu,10,1024,1024,100,10,6,2.010340e-01,0
stencil_starpu,10,1024,1024,100,10,7,2.025247e-01,0
stencil_starpu,10,1024,1024,100,10,8,2.053403e-01,0
stencil_starpu,10,1024,1024,100,10,9,2.063377e-01,0
stencil_starpu,11,1024,1024,100,10,0,2.149827e-01,0
stencil_starpu,11,1024,1024,100,10,1,2.247571e-01,0
stencil_starpu,11,1024,1024,100,10,2,1.978488e-01,0
stencil_starpu,11,1024,1024,100,10,3,2.041698e-01,0
stencil_starpu,11,1024,1024,100,10,4,1.983221e-01,0
stencil_starpu,11,1024,1024,100,10,5,1.993964e-01,0
stencil_starpu,11,1024,1024,100,10,6,2.039588e-01,0
stencil_starpu,11,1024,1024,100,10,7,2.161276e-01,0
stencil_starpu,11,1024,1024,100,10,8,2.091980e-01,0
stencil_starpu,11,1024,1024,100,10,9,2.042885e-01,0
stencil_starpu,12,1024,1024,100,10,0,2.158879e-01,0
stencil_starpu,12,1024,1024,100,10,1,2.252327e-01,0
stencil_starpu,12,1024,1024,100,10,2,1.717714e-01,0
stencil_starpu,12,1024,1024,100,10,3,1.954846e-01,0
stencil_starpu,12,1024,1024,100,10,4,2.184586e-01,0
stencil_starpu,12,1024,1024,100,10,5,2.224052e-01,0
stencil_starpu,12,1024,1024,100,10,6,2.233618e-01,0
stencil_starpu,12,1024,1024,100,10,7,2.056381e-01,0
stencil_starpu,12,1024,1024,100,10,8,2.065726e-01,0
stencil_starpu,12,1024,1024,100,10,9,2.115185e-01,0
stencil_starpu,13,1024,1024,100,10,0,2.169192e-01,0
stencil_starpu,13,1024,1024,100,10,1,2.075013e-01,0
stencil_starpu,13,1024,1024,100,10,2,2.039916e-01,0
stencil_starpu,13,1024,1024,100,10,3,2.177716e-01,0
stencil_starpu,13,1024,1024,100,10,4,2.067902e-01,0
stencil_starpu,13,1024,1024,100,10,5,2.041169e-01,0
stencil_starpu,13,1024,1024,100,10,6,2.012292e-01,0
stencil_starpu,13,1024,1024,100,10,7,2.049470e-01,0
stencil_starpu,13,1024,1024,100,10,8,2.231269e-01,0
stencil_starpu,13,1024,1024,100,10,9,2.068317e-01,0
stencil_starpu,14,1024,1024,100,10,0,2.181942e-01,0
stencil_starpu,14,1024,1024,100,10,1,2.158136e-01,0
stencil_starpu,14,1024,1024,100,10,2,1.985337e-01,0
stencil_starpu,14,1024,1024,100,10,3,2.148908e-01,0
stencil_starpu,14,1024,1024,100,10,4,2.094689e-01,0
stencil_starpu,14,1024,1024,100,10,5,2.124166e-01,0
stencil_starpu,14,1024,1024,100,10,6,2.055459e-01,0
stencil_starpu,14,1024,1024,100,10,7,1.879880e-01,0
stencil_starpu,14,1024,1024,100,10,8,2.129694e-01,0
stencil_starpu,14,1024,1024,100,10,9,2.109998e-01,0
stencil_starpu,15,1024,1024,100,10,0,2.073673e-01,0
stencil_starpu,15,1024,1024,100,10,1,2.257381e-01,0
stencil_starpu,15,1024,1024,100,10,2,2.018521e-01,0
stencil_starpu,15,1024,1024,100,10,3,2.180423e-01,0
stencil_starpu,15,1024,1024,100,10,4,1.774633e-01,0
stencil_starpu,15,1024,1024,100,10,5,2.141099e-01,0
stencil_starpu,15,1024,1024,100,10,6,2.215296e-01,0
stencil_starpu,15,1024,1024,100,10,7,2.145333e-01,0
stencil_starpu,15,1024,1024,100,10,8,1.736122e-01,0
stencil_starpu,15,1024,1024,100,10,9,1.795151e-01,0
stencil_starpu,16,1024,1024,100,10,0,2.063056e-01,0
stencil_starpu,16,1024,1024,100,10,1,2.535343e-01,0
stencil_starpu,16,1024,1024,100,10,2,2.066518e-01,0
stencil_starpu,16,1024,1024,100,10,3,2.045468e-01,0
stencil_starpu,16,1024,1024,100,10,4,2.061372e-01,0
stencil_starpu,16,1024,1024,100,10,5,2.276074e-01,0
stencil_starpu,16,1024,1024,100,10,6,2.055637e-01,0
stencil_starpu,16,1024,1024,100,10,7,2.073343e-01,0
stencil_starpu,16,1024,1024,100,10,8,2.217462e-01,0
stencil_starpu,16,1024,1024,100,10,9,2.219945e-01,0
stencil_starpu,17,1024,1024,100,10,0,1.747586e-01,0
stencil_starpu,17,1024,1024,100,10,1,2.102567e-01,0
stencil_starpu,17,1024,1024,100,10,2,1.774605e-01,0
stencil_starpu,17,1024,1024,100,10,3,2.020638e-01,0
stencil_starpu,17,1024,1024,100,10,4,2.028930e-01,0
stencil_starpu,17,1024,1024,100,10,5,2.074968e-01,0
stencil_starpu,17,1024,1024,100,10,6,2.027491e-01,0
stencil_starpu,17,1024,1024,100,10,7,2.165872e-01,0
stencil_starpu,17,1024,1024,100,10,8,1.748876e-01,0
stencil_starpu,17,1024,1024,100,10,9,1.713951e-01,0
stencil_starpu,18,1024,1024,100,10,0,2.168424e-01,0
stencil_starpu,18,1024,1024,100,10,1,2.227422e-01,0
stencil_starpu,18,1024,1024,100,10,2,1.748988e-01,0
stencil_starpu,18,1024,1024,100,10,3,1.752790e-01,0
stencil_starpu,18,1024,1024,100,10,4,2.190542e-01,0
stencil_starpu,18,1024,1024,100,10,5,2.223848e-01,0
stencil_starpu,18,1024,1024,100,10,6,2.123932e-01,0
stencil_starpu,18,1024,1024,100,10,7,1.761873e-01,0
stencil_starpu,18,1024,1024,100,10,8,1.706508e-01,0
